itemCollection_Mechs_Starting_0,,,
mechdef_blackjack_BJ-1,Mech,1,3
mechdef_blackjack_BJ-1DB,Mech,1,1
mechdef_blackjack_BJ-1DC,Mech,1,1
mechdef_blackjack_BJ-1X,Mech,1,1
mechdef_phoenixhawk_PXH-1D,Mech,1,1
mechdef_phoenixhawk_PXH-1K,Mech,1,1
mechdef_vindicator_VND-1R,Mech,1,3
mechdef_vindicator_VND-1AA,Mech,1,1
mechdef_vindicator_VND-1SIC,Mech,1,1
mechdef_vindicator_VND-1X,Mech,1,1
mechdef_centurion_CN9-A,Mech,1,3
mechdef_centurion_CN9-AL,Mech,1,1
mechdef_centurion_CN9-AH,Mech,1,1
mechdef_centurion_CN9-K,Mech,1,1
mechdef_enforcer_ENF-4R,Mech,1,3