itemCollection_Mechs_Starting_4_3025,,,
mechdef_locust_LCT-1E,Mech,1,1
mechdef_locust_LCT-1M,Mech,1,1
mechdef_locust_LCT-1S,Mech,1,1
mechdef_locust_LCT-1V,Mech,1,1
mechdef_locust_LCT-3V,Mech,1,1
mechdef_urbanmech_UM-R60,Mech,1,3
mechdef_urbanmech_UM-R60L,Mech,1,1
mechdef_urbanmech_UM-R90,Mech,1,1
mechdef_spider_SDR-5D,Mech,1,1
mechdef_spider_SDR-5K,Mech,1,1
mechdef_spider_SDR-5V,Mech,1,1
mechdef_javelin_JVN-10A,Mech,1,1
mechdef_javelin_JVN-10F,Mech,1,1
mechdef_javelin_JVN-10N,Mech,1,1
mechdef_commando_COM-1B,Mech,1,1
mechdef_commando_COM-1C,Mech,1,1
mechdef_commando_COM-1D,Mech,1,1
mechdef_commando_COM-2D,Mech,1,2
mechdef_commando_COM-3A,Mech,1,1